user_id,user_categories,user_shops,user_brands,user_intentions,user_profile,user_group,user_gender,user_age,user_consumption_1,user_consumption_2,user_is_occupied,user_geography,item_id,item_category,item_shop,item_intention,item_brand,user_item_categories,user_item_shops,user_item_brands,user_item_intentions,position,click,conversion
244269,457313,1811635,3487488,3957720,3438658,3438757,3438768,3438774,,3438782,3864885,3864888,4945071,8313807,8509806,9105607,,9352349,9489200,,10078199,9351666,0,0
268212,450204,1671783,3636571,3941161,3438703,3438760,3438769,3438772,3438777,3438782,3864886,3864888,7493360,8317006,8388769,9064965,,9355236,,,,9351666,0,0
234011,450937,1841452,3802959,3951816,3438659,3438756,3438769,3438771,3438777,3438781,3864885,,7103534,8317499,8434223,9047535,,9355716,9436703,,10056259,9351666,0,0
75495,457095,1283155,3844505,3950176,3438658,3438757,3438768,3438774,,3438782,3864885,,5066170,8316758,8451786,9019951,9188334,9354998,,,10052587,9351665,0,0
213616,456669,2147269,3574061,3906125,3438658,3438762,3438769,3438774,,3438782,3864885,3864888,5086643,8316910,8807363,9109857,9317360,,,,,9351665,0,0
362711,450879,1190078,3804642,3878387,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864890,7321457,8317006,8547845,9079367,,9355236,9515536,,10061262,9351666,0,0
372134,450880,788270,3820274,3941161,3438667,3438761,3438769,3438773,3438777,3438782,3864885,3864889,7544491,8316588,8437841,9103068,9188334,9354835,,9883968,10012720,9351666,1,0
409119,449113,565259,3664851,3963262,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864887,7315891,8316839,8330897,9027421,9202307,9355076,,,,9351666,0,0
244590,450933,3418758,3501859,3879496,3438658,3438760,3438769,3438772,3438778,3438782,3864885,,7604476,8316886,8922869,9097553,9289091,9355123,,,10048187,9351666,0,0
417213,451542,1026183,3488360,3894394,3438682,3438762,3438769,3438774,3438777,3438782,3864885,3864888,4765356,8317402,8828226,9108840,9159640,9355620,,9863191,10060629,9351665,0,0
15632,451429,565259,3543185,3865384,3438686,3438762,3438769,3438774,3438778,3438782,3864885,3864890,4291752,8316839,8513181,9041937,9167211,,,,,9351666,0,0
302494,445232,565259,3803798,3910026,3438658,3438761,3438769,3438773,,3438782,3864885,3864889,7185326,8317388,8809060,9059083,9230170,9355606,,,10006331,9351665,0,0
232945,449115,563198,3509249,3951816,3438658,3438756,3438769,3438771,,3438782,3864885,,6947832,8316893,8986653,9106457,9175539,9355130,9811456,9874755,10009844,9351666,0,0
353675,454689,1141623,3819742,3874248,3438658,3438760,3438769,3438772,,3438782,3864885,3864888,7024790,8315276,8966020,9027905,,9353608,,,,9351665,0,0
94749,446057,3380879,3816900,3910546,3438658,3438761,3438769,3438773,,3438782,3864885,,7920943,8316590,8989925,9022034,9325921,9354837,,,10009945,9351666,0,0
317380,450995,676418,3744796,3894894,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864889,6750169,8313639,8877700,9084027,,9352198,9737620,,,9351666,0,0
387559,449253,469470,3573334,3941161,3438710,3438766,3438768,3438772,3438777,3438782,3864885,3864888,4874714,8316878,8752803,9092011,9347961,9355115,,9997424,,9351665,0,0
402621,449380,2862340,3614559,3914401,3438658,3438764,3438769,3438776,,3438782,3864885,3864887,4332582,8320346,8369831,9082138,9260554,9358277,,,10040867,9351666,0,0
157351,451116,999736,3759064,3932361,3438658,3438760,3438769,3438772,,3438781,3864885,3864890,7974587,8316392,8649971,9066094,,9354650,,,10044888,9351665,0,0
146420,447475,1955184,3782153,3911728,3438698,3438763,3438769,3438775,3438778,3438782,3864885,3864890,8032284,8315494,8786708,9031677,,9353819,9676461,,10038471,9351666,0,0
267717,445378,1445341,3542832,3895602,3438699,3438763,3438769,3438775,3438778,3438782,3864885,3864888,7039996,8314286,8587930,9026519,9121225,9352769,,,10049722,9351665,0,0
201692,456362,739469,3802959,3899511,3438737,3438757,3438768,3438774,3438778,3438782,3864885,3864888,4663457,8313318,8788102,9079438,9255034,,,,,9351665,0,0
391008,449317,528114,3836154,3919194,3438658,3438762,3438769,3438774,,3438782,3864885,,7995247,8316591,8660836,9073568,9188334,9354838,,9883968,10045678,9351666,0,0
8722,447563,2666333,3630706,3880603,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864887,6782977,8316591,8861839,9080207,,9354838,9726919,,10051722,9351665,0,0
324536,451999,3139558,3752730,3900000,3438698,3438763,3438769,3438775,3438778,3438782,3864885,3864889,7368401,8317499,8926853,9045161,9165857,9355716,,,10066488,9351666,0,0
17859,457142,1248765,3559777,3945962,3438658,3438758,3438768,3438775,,3438782,3864885,3864888,5071257,8317667,9016980,9029232,9337944,9355861,9832079,9990306,10008804,9351666,0,0
237219,450658,1271509,3843211,3958485,,,,,,,,,5145199,8317095,8596779,9052733,,,,,,9351665,0,0
192314,450937,1005319,3475008,3899511,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864888,7012306,8316758,8878788,9036290,9142885,,,,,9351666,0,0
308986,450880,1116811,3646639,3941161,3438671,3438761,3438769,3438773,3438778,3438782,3864885,3864889,8092346,8317499,8759362,9042605,,9355716,,,,9351666,0,0
387559,449253,469470,3573334,3941161,3438710,3438766,3438768,3438772,3438777,3438782,3864885,3864888,6614528,8316875,8420550,9064581,,9355112,,,,9351665,0,0
166838,451044,963757,3504970,3959824,3438658,3438757,3438768,3438774,,3438781,3864885,3864888,3992521,8316976,8843526,9021149,9267705,9355207,9714665,9940214,,9351665,0,0
300215,449111,1020798,3705993,3894894,3438658,3438763,3438769,3438775,,3438782,3864885,3864888,5084540,8313449,8905355,9041208,9218383,9352029,,,10069079,9351666,0,0
180166,451033,1037387,3760700,3874640,3438699,3438763,3438769,3438775,3438779,3438782,3864885,3864888,7356421,8316856,8597386,9028927,9206707,9355093,,,10056645,9351666,0,0
67560,445232,3031744,3559744,3951816,3438658,3438760,3438769,3438772,,3438782,3864885,3864890,6649242,8317006,8322878,9057827,9132083,9355236,,,10006769,9351666,0,0
185739,455916,2922904,3612929,3905994,3438697,3438763,3438769,3438775,3438778,3438782,3864885,3864888,7150633,8316509,8523303,9043652,9326693,9354760,,,,9351666,0,0
251673,451429,803236,3770252,3934064,3438658,3438763,3438769,3438775,,3438780,3864885,,6516784,8317288,8920362,9086379,9221894,9355507,9766313,,10063467,9351666,0,0
83832,445170,691810,3438819,3931745,3438684,3438762,3438769,3438774,3438778,3438782,3864885,3864887,7975877,8316591,8767513,9030434,,9354838,9663533,,10061828,9351665,0,0
367164,446379,504159,3442551,3866863,3438658,3438762,3438769,3438774,3438777,3438782,3864885,,4906991,8316326,8473068,9075623,9259758,9354588,,,10072682,9351666,0,0
266529,445319,3268865,3784788,3871109,3438658,3438758,3438768,3438775,,3438782,3864885,3864890,8136871,8316798,8792995,9061334,,9355038,9680694,,10040544,9351666,0,0
175428,451999,2197681,3444701,3870888,3438658,3438762,3438769,3438774,,3438782,3864885,3864890,5163682,8314286,8465350,9044978,,9352769,,,10053414,9351666,0,0
176527,450841,1267301,3836094,3918428,3438658,3438761,3438769,3438773,,3438782,3864885,3864889,4628957,8320922,8646724,9090409,9250393,9358817,9581965,9927963,,9351666,0,0
347689,451371,3336575,3506711,3933077,,,,,,,,,6975937,8321997,8707966,9018307,9236263,9359808,,,,9351666,0,0
126112,450837,3399244,3799861,3871023,,,,,,,,,7276397,8316757,8610690,9089823,9154541,9354997,9557995,9859443,,9351666,0,0
63750,451868,2376209,3464860,3929594,3438709,3438766,3438768,3438772,3438779,3438781,3864885,,6133289,8320076,8326986,9107132,9307738,9358055,9363241,9968791,,9351665,0,0
204414,450658,1229175,3689704,3911728,3438658,3438761,3438769,3438773,,3438780,3864885,,6505797,8317006,8953341,9049512,9338779,,,,,9351666,0,0
229024,445386,3149541,3736236,3874640,3438658,3438760,3438769,3438772,,3438782,3864885,,7734455,8317006,8336802,9030365,,9355236,,,10061262,9351665,0,0
119764,449924,1508950,3612929,3911728,3438669,3438761,3438769,3438773,3438778,3438782,3864885,3864888,7874759,8315494,8659947,9068873,,9353819,,,,9351666,0,0
83575,445221,486552,3654164,3955394,3438658,3438765,3438768,3438771,,3438782,3864885,,7160133,8315482,8639979,9079073,,,,,,9351665,0,0
23038,451091,1193834,3668549,3910066,,,,,,,,,6140689,8316839,8453051,9089295,9161683,9355076,,,,9351666,0,0
66467,451999,2371405,3640543,3951816,,,,,,,,,7312840,8315276,8509734,9082637,,9353608,9489153,,10040160,9351666,0,0
289864,449091,2681439,3555640,3908803,,,,,,,,,5790014,8315478,8470183,9057050,9261355,,,,,9351666,0,0
144411,456669,1127915,3797925,3882799,3438658,3438760,3438769,3438772,,3438782,3864886,3864887,4056617,8316839,8732906,9021174,9173731,,,,,9351666,0,0
346695,445045,2669904,3685111,3895731,,,,,,,,,5403447,8315280,8616155,9058664,9188334,9353612,9561643,9883968,10049056,9351666,0,0
146420,447475,1955184,3782153,3911728,3438698,3438763,3438769,3438775,3438778,3438782,3864885,3864890,4435789,8317007,8825574,9082810,9165955,9355237,,,10088112,9351666,0,0
55919,450841,961330,3562752,3889118,3438658,3438763,3438769,3438775,,3438782,3864885,3864887,6246610,8316559,8891833,9017463,9217405,9354806,,,10000283,9351665,0,0
142839,451027,1029519,3756217,3951816,3438658,3438763,3438769,3438775,,3438781,3864885,,7209594,8316929,8837909,9100458,9325476,9355166,9710880,9981479,10013101,9351666,0,0
12411,450895,1202157,3847765,3865523,3438738,3438757,3438768,3438774,3438778,3438782,3864885,3864889,4205836,8319293,8498212,9037734,9315027,9357355,,,,9351666,1,0
432423,451543,854163,3816575,3894568,3438658,3438762,3438769,3438774,,3438782,3864885,,6596242,8316559,8551218,9080758,9183657,9354806,,,10059394,9351666,0,0
332487,450883,1926712,3802312,3870888,3438658,3438763,3438769,3438775,,3438781,3864885,,8144920,8316591,8808205,9029063,,9354838,,,,9351666,0,0
424413,450722,2874793,3735393,3953511,3438683,3438762,3438769,3438774,3438777,3438782,3864885,3864890,7029725,8317010,8578245,9110924,9162191,9355240,,,10043560,9351665,0,0
270700,446305,1186271,3574061,3949144,3438658,3438761,3438769,3438773,,3438782,3864886,3864887,4665928,8315540,8641669,9018504,9188020,9353864,,,,9351665,0,0
185538,456669,657626,3456997,3944622,3438658,3438761,3438769,3438773,,3438782,3864885,3864890,4400749,8320872,8560539,9092898,9205482,9358773,9524211,9896096,,9351665,0,0
443093,453260,3332440,3745924,3894069,3438658,3438763,3438769,3438775,3438778,3438782,3864885,,3992174,8313579,8940529,9073221,9324163,9352146,,,10051404,9351667,0,0
16066,450895,2337250,3488451,3944624,3438697,3438763,3438769,3438775,3438778,3438782,3864885,3864888,4190571,8316994,8943341,9089874,9181217,,9781762,,,9351665,0,0
200931,451091,3378819,3594139,3910026,3438736,3438760,3438769,3438772,3438778,3438782,3864885,3864889,7381498,8317005,8718247,9020784,9265624,9355235,,,10091102,9351665,0,0
413894,456747,1232108,3466024,3911728,3438672,3438761,3438769,3438773,3438779,3438782,3864885,3864888,8127673,8314286,8649383,9088860,9242621,9352769,,,10033139,9351665,0,0
194657,451036,1533551,3673386,3869050,,,,,,,,,4812984,8320733,8502198,9031288,9296628,9358640,,,,9351665,1,0
18571,449113,1419281,3668058,3942526,3438658,3438760,3438769,3438772,,3438782,3864885,3864887,7148232,8316372,8781073,9060515,,,,,,9351666,0,0
382025,446379,1555247,3621705,3911728,3438658,3438761,3438769,3438773,,3438782,3864885,3864887,4206648,8315301,8382081,9075799,9260471,9353633,,,,9351666,0,0
207125,451412,1987142,3661699,3875505,3438686,3438762,3438769,3438774,3438778,3438782,3864885,3864890,6334745,8316344,8677387,9100557,,9354605,,,,9351666,0,0
2209,450880,1726098,3802959,3951816,3438658,3438760,3438769,3438772,,3438781,3864885,,7362000,8317003,8861153,9098964,9212602,9355233,,,10057411,9351666,0,0
47063,450879,3286542,3761526,3902819,3438658,3438762,3438769,3438774,,3438782,3864885,3864889,5535037,8317501,8952914,9086965,,9355718,,,10039734,9351666,0,0
266230,449924,1977270,3584621,3923595,3438658,3438762,3438769,3438774,,3438782,3864885,3864888,6242693,8317496,8612156,9037875,,9355713,9558964,,,9351665,0,0
205567,450697,3375209,3459760,3866996,3438725,3438760,3438769,3438772,3438778,3438782,3864885,3864887,5103264,8315270,8583293,9065594,9182467,,,,,9351666,0,0
401751,449546,1498568,3786798,3869138,3438658,3438761,3438769,3438773,,3438782,3864885,3864888,5734550,8317476,8645644,9110859,9273961,9355694,,,,9351665,0,0
84671,450880,1234399,3754189,3942526,3438658,3438761,3438769,3438773,,3438782,3864885,3864889,7859806,8316591,8998497,9020340,,9354838,,,10043007,9351666,0,0
308465,455806,617665,3612929,3922525,3438667,3438761,3438769,3438773,3438777,3438782,3864885,3864889,8097726,8316792,8845126,9033222,,9355032,9715756,,,9351665,1,0
175260,457313,2928956,3843939,3950077,3438658,3438757,3438768,3438774,,3438782,3864885,,7135781,8316886,8938235,9050902,,9355123,,,10060070,9351665,0,0
49608,446412,947741,3520902,3951816,3438658,3438758,3438768,3438775,,3438782,3864885,,7647506,8316893,8395685,9052954,,9355130,9410119,,,9351666,0,0
190811,450103,2437400,3719481,3911728,3438658,3438760,3438769,3438772,,3438782,3864885,3864890,8210671,8316886,8842440,9050902,9187275,9355123,9713963,9883233,10020295,9351665,0,0
43557,449112,3038897,3517097,3888083,3438703,3438760,3438769,3438772,3438778,3438782,3864886,3864888,4873847,8316149,8546076,9094026,,,,,,9351665,0,0
4765,450838,3054946,3705993,3942526,3438725,3438760,3438769,3438772,3438777,3438782,3864885,3864887,5213464,8317196,8428689,9019602,9118309,,,,,9351666,0,0
409304,451526,2954358,3792338,3913260,3438658,3438763,3438769,3438775,,3438782,3864885,3864888,7859892,8316591,8336520,9112617,9342614,9354838,9369738,9993590,10015683,9351665,0,0
361945,453593,2978652,3529361,3902682,3438658,3438762,3438769,3438774,,3438781,3864885,3864887,6843357,8316800,8516662,9065558,9304155,,,,,9351665,1,0
350116,450895,2863614,3519434,3949849,,,,,,,,,7945981,8316887,8655299,9042246,9161311,9355124,9587645,9864423,10023016,9351666,1,0
74987,449068,1142797,3569079,3951553,3438658,3438757,3438768,3438774,,3438782,3864885,3864889,6160842,8316277,8535196,9077228,9204095,9354544,,,10057157,9351666,0,0
280126,449113,2407992,3684939,3898176,3438658,3438760,3438769,3438772,,3438782,3864885,3864889,7134590,8316594,8860633,9037172,,,,,,9351666,0,0
370927,450883,1114267,3682956,3932184,3438658,3438767,3438768,3438773,,3438780,3864885,,7639036,8314442,8789512,9045648,9291932,9352895,9678352,9957521,10043773,9351666,0,0
19745,445416,1510690,3763560,3888848,,,,,,,,,4093785,8316994,8885159,9058740,9163402,9355224,,,10052959,9351666,0,0
203710,449173,2609275,3713268,3911728,,,,,,,,,7126810,8316589,8725756,9108703,,9354836,,,10077047,9351666,0,0
243877,451091,729819,3458083,3941161,3438658,3438758,3438768,3438775,,3438781,3864885,,7200805,8316776,8515601,9020893,9349877,9355016,9493273,9998802,10057557,9351666,1,0
387725,451663,2888328,3780463,3899377,3438666,3438761,3438769,3438773,3438777,3438782,3864885,3864888,5900178,8317887,8805915,9086661,9214192,,,,,9351665,0,0
154185,449091,572933,3559548,3894568,3438658,3438760,3438769,3438772,,3438781,3864885,3864890,7889999,8316591,8591368,9034247,9187275,9354838,,9883233,10010924,9351665,0,0
58813,446951,2148545,3443934,3941161,3438658,3438756,3438769,3438771,,3438782,3864885,,7814633,8316795,9010558,9063685,,9355035,,,,9351666,0,0
233498,447553,3378819,3509249,3924930,3438736,3438760,3438769,3438772,3438778,3438782,3864885,3864889,5859293,8316411,8725886,9090127,9344394,,,,,9351665,0,0
256330,451033,788270,3456997,3911728,3438658,3438763,3438769,3438775,,3438782,3864885,,7971149,8316591,9002744,9034247,,9354838,,,10015683,9351666,0,0
19305,451542,2024273,3548424,3935048,3438725,3438760,3438769,3438772,3438777,3438782,3864885,3864888,7199513,8313440,8602568,9042097,,,,,,9351666,0,0
239874,450879,944003,3614125,3942526,3438703,3438760,3438769,3438772,3438778,3438782,3864886,3864889,6251032,8317667,8604228,9065289,9125449,9355861,,,,9351667,0,0
303433,450013,2985570,3551535,3898919,3438669,3438761,3438769,3438773,3438778,3438782,3864885,3864888,8027463,8316893,8793055,9027889,,,,,,9351666,0,0
326808,445822,656060,3707605,3867335,3438669,3438761,3438769,3438773,3438778,3438782,3864886,3864888,7296427,8317006,8420109,9113977,,9355236,9427153,,10088788,9351665,0,0
314829,449113,2858792,3616376,3916958,3438733,3438757,3438768,3438774,3438777,3438782,3864885,3864888,5743773,8313120,8651156,9092160,9195446,,,,,9351665,0,0
322906,449407,2720005,3840795,3941480,,,,,,,,,6006257,8316344,8450388,9113147,,9354605,,,10040529,9351666,1,0
440707,455806,2810350,3705040,3942526,3438725,3438760,3438769,3438772,3438777,3438782,3864885,3864888,8072775,8317005,8527536,9028663,,9355235,,,,9351665,1,0
217764,449546,2736405,3668549,3963262,3438668,3438761,3438769,3438773,3438778,3438782,3864885,3864887,7036303,8316757,8470272,9038086,9184045,9354997,,,10065524,9351666,0,0
311088,453160,1221777,3782023,3921757,3438658,3438761,3438769,3438773,,3438781,3864885,,6278192,8315277,8334405,9066094,,,,,,9351666,0,0
393144,451428,1048809,3765068,3922711,3438658,3438762,3438769,3438774,,3438781,3864885,,8036566,8315276,8670547,9018611,,9353608,,,10046546,9351666,0,0
79187,447563,1455642,3619498,3911226,3438698,3438763,3438769,3438775,3438778,3438782,3864885,3864889,6635340,8315594,8583098,9102818,9133302,,,9843947,,9351665,0,0
41264,450986,3099416,3522318,3895734,3438658,3438765,3438768,3438771,,3438781,3864886,,6740592,8317356,8774904,9026095,9194099,9355574,,,10067335,9351666,0,0
390332,452456,803304,3833688,3907159,3438658,3438757,3438768,3438774,,3438782,3864885,3864888,6665405,8316928,8865714,9090129,9210860,,,,,9351665,0,0
242908,450656,3027269,3798508,3896104,3438735,3438757,3438768,3438774,3438778,3438782,3864885,3864887,6133876,8316595,8852531,9043204,9279098,9354842,,,10048749,9351665,0,0
139900,455916,825590,3765068,3959382,3438658,3438762,3438769,3438774,,3438782,3864885,3864890,6736455,8319514,8980499,9044692,9294935,9357544,,9959658,10067864,9351667,1,0
354340,450229,3339306,3684943,3942526,3438666,3438761,3438769,3438773,3438777,3438782,3864885,3864888,6505087,8315280,8422804,9105762,,9353612,9428955,,10081242,9351666,0,0
161872,450880,2323168,3647763,3919048,3438658,3438767,3438768,3438773,,3438782,3864885,,7409852,8316590,8517834,9107695,9231822,9354837,,,10083008,9351666,0,0
19345,456664,793238,3453954,3892293,3438658,3438767,3438768,3438773,,3438782,3864885,3864888,7403244,8316729,9008675,9084679,9295879,9354969,,,,9351666,0,0
61103,450880,788270,3594703,3942526,3438658,3438763,3438769,3438775,,3438782,3864885,3864889,6709586,8316886,8682733,9059486,9125250,,,,,9351666,0,0
268902,446860,3378819,3471485,3923727,3438703,3438760,3438769,3438772,3438778,3438782,3864886,3864888,4191836,8317831,8423862,9060053,9124176,,,,,9351666,0,0
378398,449358,872857,3557068,3930932,3438658,3438762,3438769,3438774,,3438782,3864885,3864889,5500741,8316928,8815277,9090129,9249887,,,,,9351666,0,0
